Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.030000,199.746124,249.552750,85.053925,242.902649,203.801407,86.184105,224.194656,198.662628,84.736267,242.441360,240.288742,88.080322,223.029968,244.230850,86.390724,201.161224,192.227142,83.130753
7,0.035000,199.744934,249.552307,85.057671,242.899261,203.789062,86.178284,224.214264,198.655441,84.728882,242.443527,240.284012,88.079025,223.079117,244.215286,86.539604,201.130692,192.201477,83.157249
8,0.040000,199.751709,249.550323,85.048309,242.900375,203.794601,86.186012,224.198318,198.655380,84.727882,242.447189,240.282806,88.075218,222.957809,244.166183,86.663658,201.241837,192.196350,83.091751
9,0.045000,199.742447,249.557816,85.057121,242.898102,203.809570,86.190208,224.199844,198.657486,84.728897,242.441422,240.287460,88.081131,222.962769,244.120850,86.873093,201.165924,192.217468,83.118416
10,0.050000,199.748672,249.558685,85.052757,242.903076,203.809250,86.192154,224.201019,198.660217,84.724319,242.442627,240.289627,88.086594,223.601105,244.047165,86.287659,201.251450,192.202637,83.087158
11,0.055000,199.747467,249.557388,85.050102,242.899841,203.798584,86.189835,224.205963,198.651382,84.724457,242.438553,240.287979,88.090736,223.457901,244.380829,85.861855,201.160522,192.225983,83.129410
12,0.060000,199.750488,249.556625,85.052010,242.900711,203.800598,86.192558,224.204224,198.653107,84.726181,242.442444,240.286240,88.084320,222.983566,244.420654,86.141052,201.126724,192.201797,83.156151
13,0.065000,199.750854,249.556061,85.052933,242.831375,203.733185,86.005371,224.198044,198.646271,84.718857,242.444061,240.284500,88.085815,223.063690,244.213501,86.556305,201.112183,192.202530,83.173523
14,0.070000,199.746643,249.557404,85.051620,242.899536,203.775574,86.124443,224.203873,198.657578,84.723679,242.444031,240.286545,88.082558,222.973679,244.064270,86.913216,201.125885,192.197769,83.161659
15,0.075000,199.751236,249.550858,85.050125,242.903442,203.807129,86.194283,224.202469,198.655777,84.722771,242.445419,240.289124,88.075447,222.962433,244.028641,86.981544,201.140350,192.202026,83.149750
16,0.080000,199.750198,249.551559,85.052650,242.909653,203.816055,86.202339,224.197220,198.660019,84.727142,242.445206,240.287750,88.082405,222.856796,244.172150,86.764427,201.140427,192.205444,83.144348
17,0.085000,199.749908,249.552032,85.051910,242.908417,203.808380,86.197716,224.198593,198.653519,84.725380,242.442596,240.285202,88.080460,223.069199,244.174850,86.589035,201.131760,192.209793,83.151588
18,0.090000,199.754684,249.557648,85.047295,242.904556,203.807999,86.187546,224.207886,198.658920,84.729607,242.440323,240.289856,88.082428,223.016403,244.223206,86.409416,201.134872,192.202148,83.158890
19,0.095000,199.748398,249.555115,85.047661,242.905716,203.802139,86.187668,224.204315,198.657135,84.726891,242.419006,240.338318,88.121170,223.103836,244.232559,86.491615,201.129715,192.194077,83.161514
20,0.100000,199.753906,249.554504,85.046074,242.900269,203.792984,86.182655,224.205658,198.654648,84.730644,242.432556,240.317535,88.108063,222.985901,244.214584,86.441849,201.243591,192.201736,83.091499
21,0.105000,199.747086,249.547714,85.049835,242.906662,203.795288,86.182144,224.193710,198.654480,84.734558,242.320190,240.565475,88.101929,223.070358,244.187805,86.561348,201.179779,192.216476,83.106873
22,0.110000,199.744675,249.553711,85.052444,242.902039,203.794525,86.184921,224.205139,198.656967,84.728203,242.379181,240.392654,88.115547,222.905563,244.176788,86.844948,201.136322,192.208557,83.144302
23,0.115000,199.749313,249.557053,85.052795,242.907486,203.799866,86.187378,224.202286,198.653702,84.720604,242.446152,240.284576,88.088593,223.470535,244.091797,86.331512,201.118103,192.196014,83.161545
24,0.120000,199.751221,249.557785,85.058151,242.904160,203.799927,86.189522,224.286469,198.734634,84.888130,242.333481,240.554398,88.101326,223.160004,244.272369,86.405083,201.117294,192.202560,83.160973
25,0.125000,199.749985,249.554001,85.053894,242.896103,203.790146,86.184677,224.266937,198.713623,85.157532,242.372650,240.402390,88.132660,223.081299,244.216400,86.538155,201.126266,192.203323,83.157829
26,0.130000,199.772491,249.610794,85.051910,242.900314,203.799301,86.190346,224.205414,198.611679,85.090446,242.436417,240.298294,88.101097,223.062286,244.131561,86.641541,201.130432,192.203339,83.154533
27,0.135000,199.753937,249.567307,85.046921,242.897507,203.805588,86.188927,224.191528,198.597443,85.023163,242.450531,240.271011,88.072151,222.938095,244.186691,86.513290,201.129318,192.211838,83.151520
28,0.140000,199.778503,249.613129,85.054245,242.899017,203.806793,86.189392,224.207062,198.627182,84.749611,242.446304,240.271042,88.067284,223.069565,244.192978,86.553780,201.121368,192.203262,83.153893
29,0.145000,199.749771,249.565079,85.046303,242.900497,203.804077,86.192047,224.186386,198.682098,84.707504,242.442703,240.280212,88.073357,222.974014,244.206726,86.455780,201.116455,192.204468,83.151550
30,0.150000,199.748703,249.554001,85.046761,242.899551,203.813492,86.190941,224.191040,198.679932,84.720291,242.441193,240.281006,88.078224,223.078171,244.201965,86.553955,201.133957,192.202026,83.148735
31,0.155000,199.743332,249.554840,85.047173,242.898529,203.802505,86.190804,224.195160,198.660751,84.733330,242.439804,240.287354,88.083458,222.972610,244.207123,86.467171,201.129761,192.210739,83.155029
32,0.160000,199.749619,249.553513,85.051437,242.897781,203.794250,86.184807,224.206528,198.656494,84.727119,242.439819,240.290695,88.082962,223.529663,244.237823,86.144241,201.136047,192.200439,83.153419
33,0.165000,199.752411,249.551880,85.046242,242.903259,203.795929,86.182327,224.201797,198.653091,84.728287,242.441940,240.284561,88.079926,223.138260,244.349350,86.091362,201.130981,192.207657,83.149048
34,0.170000,199.748260,249.556534,85.052139,242.902466,203.799744,86.185516,224.196899,198.649094,84.725754,242.442551,240.286957,88.078896,223.503586,244.417038,85.941437,201.133026,192.207611,83.146202
35,0.175000,199.750351,249.558899,85.049736,242.908997,203.811981,86.189758,224.200912,198.658340,84.732529,242.446869,240.287323,88.079224,223.173477,244.372879,86.056923,201.130264,192.207184,83.149055
36,0.180000,199.748489,249.558350,85.049881,242.910370,203.805511,86.187210,224.198135,198.660522,84.731590,242.445145,240.284637,88.079895,223.097778,244.257217,86.484550,201.118256,192.211746,83.156929
37,0.185000,199.749741,249.552399,85.051437,242.834122,203.741699,86.003983,224.199234,198.660614,84.732788,242.443878,240.277313,88.079155,222.934784,244.178268,86.530273,201.129608,192.203110,83.152161
38,0.190000,199.751877,249.552734,85.052895,242.903290,203.766129,86.118988,224.199387,198.660477,84.727455,242.445969,240.280075,88.078934,222.954620,244.197113,86.490234,201.129059,192.199326,83.157127
39,0.195000,199.745361,249.552094,85.055237,242.911392,203.806534,86.197166,224.210464,198.654907,84.729042,242.441620,240.279358,88.080566,222.991241,244.214798,86.432838,201.125076,192.201050,83.153946
40,0.200000,199.748123,249.553680,85.059799,242.905090,203.810471,86.199692,224.200317,198.652390,84.729652,242.441208,240.288177,88.086609,223.013138,244.227631,86.405830,201.126663,192.199600,83.157700
41,0.205000,199.752258,249.553635,85.056343,242.907547,203.799423,86.187691,224.203644,198.656403,84.730484,242.442200,240.282394,88.083412,223.008759,244.232254,86.409012,201.125137,192.196793,83.148872
42,0.210000,199.749542,249.555695,85.052422,242.908875,203.800735,86.186165,224.199936,198.660858,84.723190,242.445831,240.284332,88.080048,223.080063,244.197906,86.553932,201.127869,192.201981,83.149818
43,0.215000,199.741440,249.556061,85.056023,242.901123,203.804504,86.184608,224.200668,198.661743,84.732094,242.440796,240.285309,88.084358,223.057266,244.134323,86.652382,201.129822,192.200623,83.145889
44,0.220000,199.776108,249.614395,85.052406,242.901581,203.800659,86.191170,224.196259,198.661560,84.727104,242.317795,240.571030,88.108734,222.938049,244.189285,86.507614,201.122528,192.206955,83.151642
45,0.225000,199.746368,249.562897,85.049103,242.904343,203.807266,86.189430,224.200150,198.656342,84.728607,242.373428,240.409210,88.142273,223.077194,244.201630,86.556915,201.129272,192.202393,83.152702
46,0.230000,199.747635,249.547272,85.056686,242.902451,203.806641,86.188683,224.300705,198.736267,84.886520,242.441483,240.296738,88.106583,222.960495,244.188354,86.644920,201.126282,192.202911,83.149376
47,0.235000,199.756836,249.553223,85.053802,242.902267,203.807709,86.190575,224.196259,198.673645,85.028900,242.457397,240.262360,88.069916,222.967789,244.141083,86.853394,201.130234,192.201233,83.149178
48,0.240000,199.743805,249.563004,85.056610,242.901825,203.807281,86.188644,224.194000,198.607407,85.041191,242.444702,240.268112,88.066521,222.961945,244.079620,86.935349,201.130844,192.202698,83.161400
49,0.245000,199.745316,249.559952,85.054359,242.904419,203.805191,86.186920,224.189697,198.610397,85.033241,242.441360,240.280792,88.078110,222.960815,244.068466,86.931587,201.128799,192.198029,83.152832
50,0.250000,199.752945,249.557526,85.053009,242.820496,203.728363,85.999969,224.195450,198.623917,85.023811,242.322678,240.563690,88.102882,222.965500,244.087250,86.910385,201.131577,192.196198,83.151054
51,0.255000,199.749146,249.550201,85.051468,242.899704,203.765167,86.119553,224.231659,198.629456,84.743637,242.375046,240.406937,88.134300,222.969223,244.095886,86.894928,201.138718,192.201935,83.157486
52,0.260000,199.746384,249.551605,85.049973,242.913132,203.810272,86.197632,224.183746,198.677017,84.712288,242.442612,240.290771,88.099564,222.930389,244.174957,86.523865,201.132904,192.206955,83.151245
53,0.265000,199.746841,249.560287,85.055206,242.908813,203.813950,86.199425,224.193069,198.677567,84.726013,242.458344,240.259720,88.072472,223.040543,244.249939,86.366615,201.138031,192.203781,83.148125
54,0.270000,199.744293,249.553192,85.053497,242.898849,203.794144,86.179619,224.206970,198.660187,84.727890,242.447998,240.272507,88.069679,223.118774,244.257294,86.463577,201.137970,192.206787,83.152229
55,0.275000,199.746704,249.546341,85.055145,242.904633,203.796280,86.179817,224.198242,198.656494,84.727570,242.443344,240.284576,88.076935,223.077438,244.175613,86.582687,201.141479,192.201187,83.148483
56,0.280000,199.744507,249.555450,85.049713,242.905838,203.801926,86.187698,224.291855,198.738861,84.886269,242.439819,240.290268,88.084930,222.971542,244.132126,86.850151,201.133301,192.201645,83.147850
57,0.285000,199.768539,249.611847,85.052864,242.904572,203.803833,86.188499,224.196274,198.670502,85.026886,242.440994,240.286957,88.085274,222.958984,244.058914,86.938866,201.128342,192.206604,83.160141
58,0.290000,199.753357,249.564590,85.048157,242.906738,203.802261,86.188225,224.192520,198.608627,85.040375,242.444839,240.285049,88.079712,222.963913,244.068024,86.940651,201.122208,192.207016,83.150589
59,0.295000,199.741684,249.552933,85.050919,242.824509,203.729996,86.002670,224.195679,198.603638,85.029587,242.442596,240.278870,88.077805,222.962326,244.089615,86.911255,201.125519,192.195190,83.156090
60,0.300000,199.748672,249.554092,85.055458,242.895538,203.759445,86.116318,224.193588,198.615311,85.025803,242.444458,240.278290,88.077744,222.919708,244.183960,86.541779,201.115479,192.202011,83.150772
61,0.305000,199.751648,249.553909,85.053764,242.901550,203.808228,86.193321,224.191406,198.626175,85.017212,242.320221,240.568817,88.102798,223.037888,244.248306,86.366722,201.133926,192.192780,83.150551
62,0.310000,199.746048,249.556656,85.055237,242.903473,203.812332,86.200615,224.221130,198.626282,84.750015,242.372803,240.407166,88.140900,223.121292,244.258499,86.456833,201.248734,192.206482,83.093658
63,0.315000,199.743698,249.558243,85.051651,242.905777,203.805634,86.192017,224.180603,198.669968,84.718552,242.439682,240.295410,88.105690,222.998398,244.218536,86.429192,201.269196,192.225189,83.066605
64,0.320000,199.748703,249.549744,85.053581,242.904037,203.801285,86.186424,224.192581,198.671570,84.726402,242.452820,240.264114,88.072449,223.072510,244.181732,86.571449,201.171326,192.218674,83.109711
65,0.325000,199.750198,249.550293,85.049988,242.897614,203.800491,86.188988,224.199768,198.653000,84.721710,242.450195,240.274216,88.068321,222.956131,244.189438,86.489014,201.114746,192.206253,83.162857
66,0.330000,199.748642,249.557541,85.050117,242.900681,203.806503,86.191978,224.202774,198.648636,84.720238,242.442413,240.279984,88.077858,222.993271,244.216339,86.436905,201.100357,192.196579,83.175247
67,0.335000,199.745590,249.559326,85.052856,242.896317,203.793869,86.184959,224.196609,198.650009,84.732750,242.443115,240.286026,88.080910,223.004211,244.233032,86.414314,201.115036,192.196213,83.160660
68,0.340000,199.745911,249.554459,85.051636,242.906143,203.801498,86.185188,224.288788,198.728439,84.891953,242.446701,240.288467,88.080460,223.077682,244.212585,86.551155,201.140961,192.198853,83.155350
69,0.345000,199.748474,249.555832,85.047302,242.898102,203.794571,86.183556,224.194580,198.669250,85.023155,242.445358,240.289017,88.076881,222.960068,244.201111,86.476700,201.130646,192.214828,83.148689
70,0.350000,199.752029,249.555710,85.051125,242.907333,203.794128,86.185188,224.194077,198.608978,85.036301,242.445923,240.285889,88.076141,222.986664,244.219162,86.438263,201.143646,192.202438,83.146820
71,0.355000,199.754288,249.553833,85.048965,242.827423,203.726257,86.001396,224.201050,198.603333,85.026054,242.443970,240.285767,88.076027,223.090958,244.196930,86.547188,201.138504,192.198044,83.148460
72,0.360000,199.750107,249.553162,85.049988,242.897491,203.757050,86.114288,224.268326,198.687256,85.170204,242.442642,240.280853,88.076248,222.976379,244.201126,86.470650,201.131454,192.196182,83.155518
73,0.365000,199.754486,249.550125,85.056763,242.901855,203.799255,86.192574,224.204727,198.636002,85.069588,242.445465,240.288589,88.074913,222.875656,244.247406,86.469467,201.121368,192.193634,83.158913
74,0.370000,199.749573,249.550262,85.054054,242.905777,203.810669,86.202919,224.228638,198.617371,84.735260,242.442261,240.287704,88.078392,222.989609,244.221756,86.438034,201.136444,192.195328,83.154457
75,0.375000,199.749542,249.551086,85.045898,242.897919,203.791260,86.185600,224.192368,198.665802,84.697380,242.442505,240.288818,88.080650,223.003372,244.226746,86.416977,201.137573,192.205017,83.152649
76,0.380000,199.762726,249.550537,85.041985,242.905319,203.794952,86.182457,224.191406,198.674728,84.708885,242.445007,240.293274,88.083687,223.085052,244.199646,86.551193,201.135834,192.202698,83.153465
77,0.385000,199.754379,249.551620,85.050629,242.897903,203.799118,86.184525,224.203918,198.657669,84.722473,242.440506,240.288345,88.081947,223.060410,244.138412,86.640671,201.136063,192.201935,83.147636
78,0.390000,199.747223,249.556320,85.052170,242.903839,203.804581,86.190536,224.209854,198.645981,84.729034,242.443756,240.289917,88.081429,222.943283,244.190979,86.502243,201.132507,192.212738,83.153755
79,0.395000,199.765701,249.615158,85.053246,242.899170,203.789825,86.184036,224.208878,198.647736,84.731133,242.442474,240.285782,88.079109,223.000381,244.224731,86.420540,201.132477,192.204865,83.152397
80,0.400000,199.751968,249.574005,85.053551,242.900375,203.803421,86.187820,224.196457,198.649460,84.729553,242.425354,240.335098,88.118507,223.029388,244.234009,86.391891,201.132034,192.206482,83.149437
81,0.405000,199.749786,249.551849,85.047882,242.900299,203.803986,86.190231,224.198120,198.660965,84.724640,242.429413,240.315781,88.113121,223.459320,244.359695,85.870285,201.122055,192.210983,83.152603
82,0.410000,199.751953,249.550278,85.049751,242.905380,203.807297,86.195145,224.204163,198.660400,84.730667,242.316742,240.573730,88.112793,223.223831,244.445450,86.096268,201.123138,192.199417,83.160324
83,0.415000,199.751526,249.554993,85.046814,242.897934,203.804504,86.184288,224.208771,198.650330,84.724915,242.371765,240.403671,88.127182,223.105209,244.266571,86.461052,201.253693,192.194412,83.084000
84,0.420000,199.743851,249.558289,85.052673,242.900574,203.789200,86.175674,224.198166,198.654373,84.728004,242.444473,240.281662,88.090752,222.933105,244.178421,86.522240,201.183640,192.226501,83.108192
85,0.425000,199.750870,249.554825,85.048790,242.896942,203.789200,86.179184,224.195190,198.655914,84.729256,242.455231,240.258163,88.064743,222.941635,244.193695,86.490021,201.145630,192.208450,83.140732
86,0.430000,199.743561,249.556152,85.053070,242.902863,203.800018,86.185493,224.203522,198.653931,84.723450,242.445770,240.277298,88.066597,222.997864,244.207169,86.430008,201.249023,192.200974,83.094666
87,0.435000,199.748413,249.561096,85.057442,242.898621,203.790833,86.184242,224.291931,198.734650,84.891495,242.441498,240.287033,88.077759,223.011765,244.227020,86.402832,201.171555,192.216736,83.117767
88,0.440000,199.750885,249.554810,85.053383,242.911072,203.799225,86.187881,224.199356,198.667450,85.025543,242.424591,240.337799,88.116768,223.089340,244.204880,86.536850,201.248795,192.202118,83.089806
89,0.445000,199.752914,249.551117,85.047394,242.905548,203.806335,86.188202,224.200394,198.609146,85.038834,242.429428,240.316666,88.110283,222.972397,244.201340,86.477013,201.177979,192.217239,83.120979
90,0.450000,199.751404,249.546936,85.049370,242.901810,203.790573,86.183876,224.190338,198.599197,85.019073,242.444504,240.287262,88.083351,223.540695,244.231964,86.152794,201.140823,192.201416,83.154892
91,0.455000,199.748993,249.549271,85.053139,242.905746,203.795242,86.187263,224.226517,198.619064,84.742706,242.443909,240.276627,88.070404,223.168747,244.379639,86.209175,201.259491,192.190247,83.088501
92,0.460000,199.749878,249.555222,85.056984,242.907394,203.803864,86.191582,224.182709,198.661682,84.714821,242.445801,240.275558,88.068069,223.111923,244.251038,86.462364,201.185394,192.214630,83.108063
93,0.465000,199.755814,249.551712,85.047440,242.907623,203.794098,86.180901,224.190048,198.673325,84.728004,242.448120,240.278763,88.070740,222.951950,244.191498,86.495903,201.141312,192.201630,83.146164
94,0.470000,199.753128,249.555237,85.050041,242.907211,203.798645,86.184776,224.207138,198.654617,84.726723,242.445404,240.284103,88.082039,223.061905,244.146484,86.620750,201.116074,192.204819,83.171379
95,0.475000,199.748947,249.551865,85.049179,242.903381,203.803024,86.184837,224.203873,198.657593,84.731071,242.443161,240.289337,88.084259,222.972015,244.126053,86.860573,201.125931,192.192078,83.158554
96,0.480000,199.747559,249.557373,85.059624,242.903397,203.802338,86.189095,224.214600,198.660980,84.718346,242.447113,240.286270,88.083061,222.866074,244.166763,86.756027,201.126587,192.203842,83.154282
97,0.485000,199.773422,249.611649,85.051361,242.903137,203.794617,86.187759,224.201157,198.658661,84.727013,242.421066,240.334503,88.123116,222.949310,244.199890,86.491165,201.136093,192.202377,83.145134
98,0.490000,199.778015,249.627151,85.048477,242.902481,203.804962,86.187469,224.207397,198.651367,84.722481,242.415863,240.352875,88.140694,223.040009,244.242081,86.372154,201.258896,192.200897,83.084747
99,0.495000,199.774399,249.625626,85.049461,242.904175,203.808670,86.186417,224.200912,198.651505,84.724182,242.433228,240.313507,88.113564,223.049484,244.242462,86.359329,201.185226,192.219650,83.108551
100,0.500000,199.749451,249.563004,85.048485,242.901581,203.797409,86.181259,224.210190,198.651901,84.724014,242.446655,240.282379,88.079018,223.017059,244.230423,86.393929,201.133453,192.206345,83.147224
101,0.505000,199.741501,249.551010,85.053696,242.902039,203.803696,86.179733,224.203568,198.655960,84.722855,242.445847,240.275543,88.071014,222.999863,244.221466,86.422203,201.115570,192.198669,83.160393
102,0.510000,199.751205,249.557266,85.052147,242.905014,203.797119,86.183418,224.187790,198.664658,84.734917,242.440094,240.279022,88.076477,223.064240,244.188736,86.576653,201.246002,192.194077,83.088173
103,0.515000,199.738708,249.561829,85.056664,242.900269,203.803238,86.184555,224.200302,198.664398,84.731171,242.438522,240.287125,88.085335,222.953934,244.196854,86.495171,201.185547,192.220474,83.105324
104,0.520000,199.745590,249.553177,85.054520,242.906235,203.811798,86.191132,224.195648,198.660324,84.734299,242.441559,240.287262,88.082497,223.073105,244.184601,86.575500,201.140640,192.213196,83.147346
105,0.525000,199.749481,249.553299,85.049049,242.905777,203.805450,86.184181,224.198105,198.663513,84.732956,242.440720,240.281952,88.081833,222.974487,244.199631,86.467354,201.112259,192.204773,83.175468
106,0.530000,199.743591,249.563156,85.048164,242.902649,203.798447,86.187164,224.203110,198.651978,84.723595,242.424973,240.329834,88.117943,223.006393,244.219452,86.420448,201.113022,192.199707,83.174301
107,0.535000,199.753754,249.554886,85.051811,242.904083,203.799240,86.187119,224.199814,198.653442,84.727089,242.433533,240.313492,88.110176,223.092697,244.201965,86.537918,201.132004,192.195480,83.153633
108,0.540000,199.755188,249.549698,85.045349,242.900650,203.802597,86.182167,224.215652,198.648941,84.724335,242.441803,240.290649,88.088005,223.064011,244.144318,86.631149,201.139160,192.196716,83.150810
109,0.545000,199.746506,249.553894,85.055611,242.899597,203.794022,86.183174,224.199753,198.657852,84.729767,242.444717,240.276886,88.077545,223.478882,244.197540,86.074928,201.137527,192.201294,83.141075
110,0.550000,199.747116,249.552292,85.055199,242.906006,203.802032,86.185852,224.201370,198.650391,84.723541,242.444687,240.279572,88.079849,223.187805,244.365005,86.034012,201.135269,192.208832,83.149048
111,0.555000,199.747406,249.549530,85.053726,242.905441,203.807785,86.188133,224.210648,198.645660,84.723434,242.440781,240.285583,88.084442,223.138763,244.381454,86.234261,201.140640,192.203735,83.153809
112,0.560000,199.746506,249.552444,85.055191,242.909775,203.807083,86.190491,224.202499,198.651199,84.730042,242.441650,240.286484,88.082787,223.097198,244.222153,86.515587,201.250916,192.201752,83.098709
113,0.565000,199.751801,249.556732,85.054596,242.904190,203.803696,86.184135,224.206909,198.654099,84.728386,242.445740,240.286713,88.080536,222.936279,244.181564,86.520042,201.171249,192.230316,83.117104
114,0.570000,199.750946,249.553665,85.052605,242.905869,203.806778,86.184685,224.192612,198.662186,84.733170,242.444336,240.290207,88.080093,222.958374,244.201324,86.469467,201.146439,192.209610,83.146355
115,0.575000,199.746597,249.557022,85.053192,242.903259,203.804276,86.190170,224.203629,198.657715,84.726006,242.440033,240.289673,88.085571,223.075317,244.197937,86.566071,201.123825,192.202393,83.157768
116,0.580000,199.747726,249.552429,85.052322,242.903641,203.804672,86.186623,224.195984,198.657669,84.726875,242.440811,240.288101,88.084328,223.063278,244.142990,86.629227,201.126602,192.197617,83.147972
117,0.585000,199.750580,249.550842,85.053162,242.897964,203.800629,86.183289,224.191635,198.656281,84.730423,242.443604,240.286362,88.080269,222.967743,244.135773,86.855293,201.127945,192.200058,83.150970
118,0.590000,199.754364,249.554428,85.046219,242.898499,203.792313,86.180862,224.198822,198.656815,84.726357,242.441055,240.284607,88.078354,222.856384,244.176041,86.757141,201.118958,192.208130,83.160263
119,0.595000,199.748657,249.552521,85.047188,242.903000,203.801300,86.182892,224.195969,198.659607,84.730156,242.441513,240.283157,88.083687,222.942398,244.199265,86.488617,201.117935,192.209000,83.162865
120,0.600000,199.742828,249.552444,85.055656,242.899170,203.794952,86.181496,224.189804,198.663971,84.730911,242.440918,240.284851,88.081291,223.029114,244.249252,86.380798,201.122787,192.201920,83.154518
121,0.605000,199.764542,249.615036,85.048416,242.896439,203.791763,86.180847,224.205841,198.660583,84.727654,242.441071,240.289597,88.077904,223.450699,244.378418,85.875809,201.124512,192.201187,83.153145
122,0.610000,199.749954,249.564514,85.048744,242.903076,203.802704,86.187073,224.210068,198.652145,84.724220,242.440384,240.287186,88.079361,223.221710,244.453033,86.101135,201.123978,192.201706,83.158333
123,0.615000,199.744049,249.554001,85.055473,242.903381,203.789062,86.183868,224.201447,198.657318,84.720299,242.442383,240.281235,88.080910,223.051132,244.263626,86.352921,201.133514,192.198227,83.149155
124,0.620000,199.746414,249.552750,85.054611,242.904343,203.794144,86.182045,224.200027,198.652145,84.727745,242.439972,240.282898,88.083138,222.957993,244.192108,86.484436,201.130859,192.209900,83.153053
125,0.625000,199.752182,249.552505,85.049889,242.900070,203.789383,86.183273,224.194855,198.653961,84.730461,242.442673,240.286697,88.082756,222.953003,244.195526,86.484856,201.137100,192.201157,83.146622
126,0.630000,199.749939,249.551346,85.051208,242.907623,203.799759,86.184196,224.205124,198.658340,84.729774,242.443451,240.284393,88.077919,222.986130,244.217621,86.442787,201.132172,192.207230,83.154854
127,0.635000,199.746414,249.551193,85.052475,242.903870,203.803131,86.185051,224.203552,198.660172,84.731659,242.445206,240.285416,88.078705,223.087540,244.196945,86.548988,201.130966,192.203583,83.158890
128,0.640000,199.747696,249.557663,85.049118,242.909180,203.804352,86.188705,224.211426,198.660065,84.727074,242.442764,240.287613,88.079926,222.975433,244.206192,86.471588,201.139145,192.200684,83.152962
129,0.645000,199.775452,249.609955,85.049179,242.910645,203.803833,86.192276,224.198883,198.657593,84.732353,242.446121,240.284409,88.080025,223.002411,244.220627,86.428352,201.139877,192.208313,83.154411
130,0.650000,199.748383,249.569626,85.051941,242.908936,203.808243,86.188545,224.205093,198.648682,84.730415,242.444977,240.287292,88.076111,223.008286,244.231506,86.409096,201.143066,192.201965,83.146004
131,0.655000,199.747223,249.554565,85.053688,242.902359,203.799667,86.189659,224.194275,198.659637,84.726524,242.443741,240.283554,88.082275,223.015854,244.224503,86.404228,201.141846,192.205963,83.150124
132,0.660000,199.748703,249.552979,85.053429,242.901459,203.800674,86.185211,224.187683,198.667557,84.730377,242.445694,240.287369,88.083076,223.009888,244.227554,86.425201,201.138290,192.202545,83.152046
